"Subject" "Activity" "fBodyAccJerk-mean()-X_averaged" "fBodyAccJerk-mean()-Y_averaged" "fBodyAccJerk-mean()-Z_averaged" "fBodyAccJerk-std()-X_averaged" "fBodyAccJerk-std()-Y_averaged" "fBodyAccJerk-std()-Z_averaged" "fBodyAccMag-mean()_averaged" "fBodyAccMag-std()_averaged" "fBodyAcc-mean()-X_averaged" "fBodyAcc-mean()-Y_averaged" "fBodyAcc-mean()-Z_averaged" "fBodyAcc-std()-X_averaged" "fBodyAcc-std()-Y_averaged" "fBodyAcc-std()-Z_averaged" "fBodyBodyAccJerkMag-mean()_averaged" "fBodyBodyAccJerkMag-std()_averaged" "fBodyBodyGyroJerkMag-mean()_averaged" "fBodyBodyGyroJerkMag-std()_averaged" "fBodyBodyGyroMag-mean()_averaged" "fBodyBodyGyroMag-std()_averaged" "fBodyGyro-mean()-X_averaged" "fBodyGyro-mean()-Y_averaged" "fBodyGyro-mean()-Z_averaged" "fBodyGyro-std()-X_averaged" "fBodyGyro-std()-Y_averaged" "fBodyGyro-std()-Z_averaged" "tBodyAccJerkMag-mean()_averaged" "tBodyAccJerkMag-std()_averaged" "tBodyAccJerk-mean()-X_averaged" "tBodyAccJerk-mean()-Y_averaged" "tBodyAccJerk-mean()-Z_averaged" "tBodyAccJerk-std()-X_averaged" "tBodyAccJerk-std()-Y_averaged" "tBodyAccJerk-std()-Z_averaged" "tBodyAccMag-mean()_averaged" "tBodyAccMag-std()_averaged" "tBodyAcc-mean()-X_averaged" "tBodyAcc-mean()-Y_averaged" "tBodyAcc-mean()-Z_averaged" "tBodyAcc-std()-X_averaged" "tBodyAcc-std()-Y_averaged" "tBodyAcc-std()-Z_averaged" "tBodyGyroJerkMag-mean()_averaged" "tBodyGyroJerkMag-std()_averaged" "tBodyGyroJerk-mean()-X_averaged" "tBodyGyroJerk-mean()-Y_averaged" "tBodyGyroJerk-mean()-Z_averaged" "tBodyGyroJerk-std()-X_averaged" "tBodyGyroJerk-std()-Y_averaged" "tBodyGyroJerk-std()-Z_averaged" "tBodyGyroMag-mean()_averaged" "tBodyGyroMag-std()_averaged" "tBodyGyro-mean()-X_averaged" "tBodyGyro-mean()-Y_averaged" "tBodyGyro-mean()-Z_averaged" "tBodyGyro-std()-X_averaged" "tBodyGyro-std()-Y_averaged" "tBodyGyro-std()-Z_averaged" "tGravityAccMag-mean()_averaged" "tGravityAccMag-std()_averaged" "tGravityAcc-mean()-X_averaged" "tGravityAcc-mean()-Y_averaged" "tGravityAcc-mean()-Z_averaged" "tGravityAcc-std()-X_averaged" "tGravityAcc-std()-Y_averaged" "tGravityAcc-std()-Z_averaged"
"23" "SITTING" -0.702601139147059 -0.705366935647059 -0.704434713529412 -0.723952778088235 -0.709051450323529 -0.690488878323529 -0.669487683455882 -0.676382700338235 -0.659394767151324 -0.666593729138235 -0.674337725117647 -0.690338391066176 -0.682157479691176 -0.686710979361765 -0.675737747029412 -0.683951154632353 -0.657096026691177 -0.643599073808824 -0.642888558220588 -0.640750759632353 -0.644890864088235 -0.678322280029412 -0.684980622367647 -0.677644235488235 -0.686311370650588 -0.668754363838235 -0.730171895661765 -0.736518052852941 -0.661734997358824 -0.646520385125 -0.645601107867647 -0.653415927122059 -0.617152629863235 -0.652486300382353 -0.707284613088235 -0.721925737014706 -0.690564866058824 -0.681650081455882 -0.644431189088235 -0.679435591739706 -0.690136155 -0.680186023235294 -0.681376338279412 -0.685590483816176 -0.660771877117647 -0.674009612794118 -0.668595782308824 -0.670427834029412 -0.632833096926471 -0.642976710838235 -0.708653270117647 -0.713503278382353 -0.653272960220588 -0.655613901545588 -0.661010409161765 -0.678637159617647 -0.688897433044118 -0.658510886411765 -0.742843811470588 -0.723162906323529 -0.731112151073529 -0.691543797514706 -0.736340975132353 -0.700938860426471 -0.714258259764706 -0.696940153808824
"23" "STANDING" -0.441251501832353 -0.447105440620588 -0.475478853269265 -0.453033016217647 -0.479057961647059 -0.457774193826471 -0.489601305176471 -0.493294217705882 -0.427531334735294 -0.426916854602941 -0.398922379279412 -0.397036645691176 -0.420513370252941 -0.416657985058824 -0.477666712714706 -0.465044042036765 -0.469656968332353 -0.469197673855882 -0.478978096926471 -0.441303439294118 -0.384705299135294 -0.383358940264706 -0.372360324526471 -0.375243363729412 -0.366582951602941 -0.380012123480882 -0.440051167235294 -0.424148307147059 -0.412615613867647 -0.418680611613235 -0.402361267220588 -0.4123412965 -0.442329850298529 -0.451215834282353 -0.4309628952825 -0.459843492925 -0.426572961022059 -0.428950692047059 -0.417818759663235 -0.411852642273529 -0.447394550783824 -0.479589406941176 -0.414216369048529 -0.402062829036765 -0.451752183076471 -0.449416662176471 -0.457131157380882 -0.464433312104412 -0.448054379897059 -0.451339813361765 -0.465512215264706 -0.431249658597059 -0.443157645992647 -0.447255286614706 -0.457214744426471 -0.461342475017647 -0.474031202304412 -0.452565286038235 -0.452475058101471 -0.447376552705882 -0.389767682468971 -0.378893320630882 -0.409247548677941 -0.413130141913235 -0.394874932436765 -0.407196608117647
"23" "WALKING" -0.548374617389831 -0.530337894338983 -0.534653640728814 -0.522996080830509 -0.550315879322034 -0.515004521525424 -0.484916770728814 -0.470752657169492 -0.596190084745763 -0.614299677118644 -0.601343389152542 -0.570002311864407 -0.563803852033898 -0.550037051694915 -0.468177351338983 -0.485707841864407 -0.572955635952542 -0.567602065694915 -0.555958319661017 -0.551711228305085 -0.655722408728814 -0.638780397457627 -0.624314423694915 -0.664246925254237 -0.639244695033898 -0.656371138813559 -0.698540169661017 -0.703464613898305 -0.58117464859322 -0.563191964338983 -0.551987963237288 -0.542825506949153 -0.514758326440678 -0.523194768983051 -0.575345289423729 -0.592055205254237 -0.588344208525424 -0.598835478491525 -0.594182586966102 -0.59273101420339 -0.607491004067797 -0.607808707644068 -0.660330598305085 -0.658750428677966 -0.527477145932203 -0.517771163067797 -0.532732979711864 -0.533035396271186 -0.53267495440678 -0.530129630949153 -0.684617035372881 -0.663318763220339 -0.476495518644068 -0.477395303050847 -0.504216928644068 -0.530860817457627 -0.521056730169491 -0.530249230508475 -0.642465164813559 -0.627785347864407 -0.641597334915254 -0.644909955050847 -0.646110779322034 -0.670363663559322 -0.646129731694915 -0.627846401288136
"23" "WALKING_DOWNSTAIRS" -0.611979427037037 -0.635060547592593 -0.642563276851852 -0.650660618888889 -0.60810739037037 -0.620020980925926 -0.712510838703704 -0.665721676666667 -0.593116377055556 -0.61578296537037 -0.652766185481481 -0.635022916222222 -0.655915072592593 -0.652376737592593 -0.67211821862963 -0.667726286296296 -0.674701228333333 -0.646217679185185 -0.709405583592593 -0.690305624814815 -0.582581756444444 -0.529688944199074 -0.526186582796296 -0.560209452759259 -0.595519824462963 -0.592368888925926 -0.550383759592593 -0.563701641685185 -0.619548979814815 -0.643521723148148 -0.660123279074074 -0.678209527777778 -0.703410901296296 -0.672997341481481 -0.538544089 -0.547959485185185 -0.603087572388704 -0.595662217648148 -0.601530151944444 -0.582811648055556 -0.589994647851852 -0.561116371481482 -0.551399786092593 -0.553836475888889 -0.666962018796296 -0.63945094962963 -0.623093876385185 -0.644165846574074 -0.648806581851852 -0.656269440092593 -0.577837207351852 -0.548581919766667 -0.73341077 -0.737846643703704 -0.752665246296296 -0.711954322037037 -0.702719738722222 -0.718079085537037 -0.561701984814815 -0.585036507074074 -0.537875443296296 -0.57366212712963 -0.595966889462963 -0.590177725462963 -0.537310972462963 -0.566637599740741
"23" "WALKING_UPSTAIRS" -0.604933045254902 -0.592242488705882 -0.615935088431373 -0.654262583529412 -0.622843459019608 -0.666866023156863 -0.613785083529412 -0.647278117647059 -0.639403451462745 -0.631307215686274 -0.546700733192157 -0.555719402745098 -0.58046289225098 -0.565456403352941 -0.623530942629412 -0.647470258764706 -0.611512541349608 -0.608821766078431 -0.583407577058824 -0.567166247039216 -0.578137100490196 -0.567228180454118 -0.592392554587902 -0.622130383966667 -0.545663890276471 -0.576971062352941 -0.698062310568627 -0.654519428803922 -0.615484558470588 -0.679827436470588 -0.647269225882353 -0.634194458823529 -0.649313219803922 -0.605486368823529 -0.557570919411765 -0.589048203419608 -0.662031634176471 -0.660994712411765 -0.679028791372549 -0.656534517843137 -0.642628258019608 -0.636044371960784 -0.606545289215686 -0.617955418431373 -0.637743806078431 -0.652062300980392 -0.674987130980392 -0.660519696862745 -0.659135784011765 -0.664060447039216 -0.666924688392157 -0.659728879647059 -0.597465862939216 -0.601224938078431 -0.613567209392157 -0.604524004980392 -0.638945997235294 -0.632167956470588 -0.574145247431373 -0.609239065803922 -0.648731694705882 -0.635417922745098 -0.629382085098039 -0.649418542745098 -0.617271099607843 -0.686927956470588
"24" "LAYING" -0.618015135569444 -0.633397386888889 -0.629348944611111 -0.628527568347222 -0.627312406986111 -0.659081661569444 -0.643774917354167 -0.6246487835 -0.68196583225 -0.676486292084722 -0.684049433819444 -0.66117330525 -0.676256363111111 -0.691567658902778 -0.6579882515 -0.640319294745833 -0.689416055319444 -0.706348141291667 -0.669425723527778 -0.689907950780556 -0.681257084583333 -0.697758448611111 -0.680828832611111 -0.670472282193056 -0.689924019490278 -0.696794925055556 -0.614339541802778 -0.616565031859167 -0.625108534902778 -0.625897599319444 -0.612012968784722 -0.642082870095833 -0.651696335902778 -0.643738754 -0.629098186525 -0.640784356138889 -0.696356884152778 -0.705544970486111 -0.708939744243056 -0.706575106458333 -0.724963194375 -0.717609033972222 -0.663181802108333 -0.664360960679167 -0.682615746402778 -0.670924820291667 -0.659448098361111 -0.647480242222222 -0.670225114027778 -0.660664466123611 -0.659024777240278 -0.620489674751389 -0.657792600861111 -0.634582452875 -0.655970571 -0.675604211011111 -0.673636539791667 -0.678820604763889 -0.605636253069444 -0.610538772458333 -0.658662508590278 -0.681008330180556 -0.662888994694444 -0.660131860319444 -0.643410955152778 -0.683280948013889
"24" "SITTING" -0.801969621897059 -0.819934649054412 -0.823866132794118 -0.793300555735294 -0.801523525117647 -0.813363826911765 -0.763812945764706 -0.777777123676471 -0.802924655161765 -0.792823952647059 -0.812722236323529 -0.799894255588235 -0.806765721323529 -0.810714424102941 -0.761559389882353 -0.770518744411765 -0.794290725573529 -0.837037830147059 -0.779342432147059 -0.800731405102941 -0.824545317308824 -0.79370698 -0.800195512205882 -0.808534614117647 -0.796039924558824 -0.816164741323529 -0.814818775735294 -0.816925153705882 -0.818290029558824 -0.825396706323529 -0.810261737955882 -0.80716144 -0.806697112352941 -0.803825319147059 -0.834358795955882 -0.823373274397059 -0.819096931323529 -0.835684418088235 -0.828537798529412 -0.808722801764706 -0.810183435147059 -0.815247046764706 -0.810240505691176 -0.826307127191176 -0.779279635235294 -0.793519956911765 -0.809831238676471 -0.82602245475 -0.822400973838235 -0.835003288676471 -0.817955605985294 -0.817289837008824 -0.810632329264706 -0.812833673088235 -0.797192988088235 -0.790046485602941 -0.809157526911765 -0.807485914117647 -0.803854332720588 -0.829562217057353 -0.840709375955882 -0.830160516647059 -0.832997818976471 -0.825477606263529 -0.815351724132353 -0.809574586279412
"24" "STANDING" -0.730150637344928 -0.699521910637681 -0.71248700057971 -0.746914927747826 -0.745042626628985 -0.726219125623188 -0.697321004927536 -0.721210625666667 -0.722767898737681 -0.720001527666667 -0.735534826127536 -0.746137733115942 -0.745001620391304 -0.753337391086957 -0.695363967231884 -0.711258795507246 -0.711575647478261 -0.709017558965797 -0.733725395 -0.692741172636232 -0.737910585927536 -0.729861912782609 -0.758674445362319 -0.732133780855072 -0.727431471826087 -0.710776737652174 -0.713994164594203 -0.687805022602899 -0.735464880385507 -0.728277616594203 -0.743227214008696 -0.726987456043478 -0.749913369304348 -0.710550866347826 -0.738570269318841 -0.740002588869565 -0.669200112536232 -0.694529232550725 -0.691331013166667 -0.730605121086957 -0.720407263246377 -0.699595193652174 -0.724503463376812 -0.712704757971015 -0.696655262275362 -0.661473318405797 -0.708505469463768 -0.707034532681159 -0.730529760637681 -0.757988026414493 -0.731472862086956 -0.723533007623188 -0.740355105652174 -0.738788790202899 -0.759182090608696 -0.728800203521739 -0.721800008136232 -0.755369373826087 -0.719326495231884 -0.698473404101449 -0.724036397728986 -0.714021482086956 -0.736445354608696 -0.707112155594203 -0.708846505652174 -0.704873247869565
"24" "WALKING" -0.617657726258621 -0.597090439177586 -0.581054786741379 -0.602476274706897 -0.593806828637931 -0.579703747655172 -0.562528593189655 -0.532799467931207 -0.623319925586207 -0.594401877463793 -0.626641536751724 -0.613903873655172 -0.662234453396552 -0.643567180206897 -0.582905679103448 -0.574558027482759 -0.551595311568966 -0.586435358137931 -0.565853924741379 -0.553945531762069 -0.62804602812069 -0.6061123725 -0.606235697793103 -0.59720967912069 -0.611826733275862 -0.590839198431034 -0.620043921655172 -0.638129249551724 -0.610330597877586 -0.581887788431035 -0.60798671387931 -0.607938887163793 -0.605568801075862 -0.581582339923621 -0.633413075672414 -0.618303517655172 -0.615424011206897 -0.636595518137931 -0.603564051810345 -0.635463495965517 -0.621472564041379 -0.62815826187931 -0.584577497793103 -0.579475280603448 -0.579426470706897 -0.616141569137931 -0.589423073517241 -0.594913207765517 -0.575811585913793 -0.572959370517241 -0.635646819603448 -0.628684257162069 -0.565355206293103 -0.550185198896552 -0.587909537965517 -0.602203281068965 -0.588428422156897 -0.60751079762069 -0.594235795172414 -0.59943540487931 -0.619391643448276 -0.635450586362069 -0.646299039862069 -0.632745194901724 -0.635443124344828 -0.624070653362069
"24" "WALKING_DOWNSTAIRS" -0.519868089890909 -0.508403484865455 -0.476070763765455 -0.486393364381818 -0.466148645145455 -0.478409840909091 -0.4966874076 -0.476775484781818 -0.478421686301818 -0.499545861981818 -0.502075401810909 -0.463815074454545 -0.480007459887273 -0.461793309145455 -0.387931578327273 -0.443220336218182 -0.489966376127273 -0.454320892872727 -0.459945180509091 -0.522108342327273 -0.545797574309091 -0.552969207692727 -0.569242646381818 -0.559433737090909 -0.509177605145455 -0.473853789054545 -0.537382664127273 -0.477787260601273 -0.417402516909091 -0.403157604506727 -0.405528883929091 -0.472397833254545 -0.513612653854545 -0.483603351223636 -0.4571665632 -0.500303350085455 -0.529300485758182 -0.554802436985455 -0.544109200763636 -0.516333057290909 -0.531962107445455 -0.499429005436364 -0.496733016692727 -0.501875252227273 -0.531165695909091 -0.544741790963636 -0.516094062958182 -0.584710890872727 -0.598304868636364 -0.567483160050909 -0.457860324127273 -0.413642426818182 -0.427248943648909 -0.422017920161818 -0.446932402672727 -0.421381744454545 -0.425371286770909 -0.484055996236364 -0.422752906890909 -0.471272655654545 -0.500548634745455 -0.511082773 -0.506506223534545 -0.499031035947273 -0.421711548090909 -0.478835991552727
"24" "WALKING_UPSTAIRS" -0.296683199518644 -0.227012727222034 -0.246974799610169 -0.270110167911864 -0.286065090072881 -0.184087940033898 -0.284998889752542 -0.358260316576271 -0.349160556237288 -0.374632889783051 -0.338035387186441 -0.29951029130339 -0.301015513233898 -0.289295906166102 -0.2838637449 -0.273700999372881 -0.279935482479661 -0.380939335171186 -0.323614134598305 -0.307548923716949 -0.359916940694915 -0.427298948859322 -0.357564586966102 -0.361266873118644 -0.380380407976271 -0.396414985137288 -0.369288332416949 -0.368911319462712 -0.326342713061017 -0.373654001555254 -0.357535138562712 -0.349220596411864 -0.342257359966102 -0.352676080883051 -0.310863096337288 -0.293384900864407 -0.329120735644068 -0.370205419186441 -0.299228582322034 -0.371723448728814 -0.441904480130508 -0.403566948532203 -0.459005921574576 -0.347098808930508 -0.312129864934915 -0.338495319772881 -0.284393894021 -0.269020710084746 -0.248701620916949 -0.335728616847458 -0.348590768542373 -0.309026709322034 -0.336719755938983 -0.409084392550339 -0.313947826840678 -0.344919126235593 -0.381121778650847 -0.303673976308475 -0.32150204159322 -0.382963236067797 -0.377044160372881 -0.293342000060847 -0.295486647749153 -0.396361065169492 -0.382111781157627 -0.347675189788136
"25" "LAYING" -0.893607583013699 -0.890119755342466 -0.887823118493151 -0.891365353835616 -0.904371475342466 -0.896895035342466 -0.886250659726027 -0.887833650547945 -0.904837027808219 -0.898937167246575 -0.897968353068493 -0.900915627534247 -0.894855448493151 -0.888928153972603 -0.876070532465753 -0.878886680136986 -0.909290300410959 -0.90401593 -0.895769472191781 -0.885746741780822 -0.916807357260274 -0.918615725479452 -0.919902860547945 -0.91583093739726 -0.904010749041096 -0.900562446986301 -0.866012704246575 -0.874930475342466 -0.89420868260274 -0.902731039452055 -0.902081041232877 -0.890293474794521 -0.894717004657534 -0.906118859452055 -0.880638599589041 -0.86806552890411 -0.886503880547945 -0.887765894931507 -0.885445995479452 -0.876027439589041 -0.872429552739726 -0.88213739739726 -0.889372464356164 -0.915529680136986 -0.907829054931507 -0.915529570821918 -0.899974918219178 -0.887472170958904 -0.898966933835616 -0.886215195479452 -0.888020156575343 -0.891943612739726 -0.89586181 -0.892359223287671 -0.891307436027397 -0.882348027123288 -0.869829008630137 -0.880894470273973 -0.848511790958904 -0.852541192191781 -0.875050742079452 -0.876250594383562 -0.889759585082192 -0.89411771630137 -0.889550984246575 -0.890520842739726
"25" "SITTING" -0.820596192461538 -0.812365077196923 -0.827120869230769 -0.822630339846154 -0.828192490923077 -0.836375178507692 -0.882418791230769 -0.8791563 -0.908856958 -0.902408486153846 -0.903186737692308 -0.897675292 -0.895562941846154 -0.911189814461538 -0.867458141353846 -0.856472511538461 -0.818208404615385 -0.826650180353846 -0.879547646615385 -0.875134555538462 -0.892735944923077 -0.917869286 -0.8973013042 -0.888967339692308 -0.904676944615385 -0.905625788907692 -0.897412814461538 -0.887616349384615 -0.887569571538461 -0.918756769692308 -0.917706161230769 -0.932655498 -0.925205812153846 -0.922943052153846 -0.854619319707692 -0.864872696169231 -0.851131663769231 -0.852700167230769 -0.8558461244 -0.861804823092308 -0.848133029630769 -0.839381168723077 -0.910798051538461 -0.905590418153846 -0.866260471076923 -0.856203877384615 -0.872051923830769 -0.882950758153846 -0.868325983538462 -0.842669390769231 -0.922966019076923 -0.919779347692308 -0.899974486153846 -0.913268374307692 -0.919015100307692 -0.919830704923077 -0.911936460307692 -0.895656288923077 -0.860230490153846 -0.884394592615385 -0.859173728615385 -0.847593035630769 -0.845647714753846 -0.861659444046154 -0.874670204461538 -0.878358838769231
"25" "STANDING" -0.904328460675676 -0.903057719324324 -0.916604749081081 -0.919233641351351 -0.919816517837838 -0.912190888108108 -0.919474986486487 -0.916639431216216 -0.892459808513513 -0.883634310675676 -0.88907368727973 -0.900116234878378 -0.879363998243243 -0.851114376445946 -0.931910287432432 -0.933429626621622 -0.918356564202703 -0.924205800675676 -0.919638636756757 -0.921580801216216 -0.861135071216216 -0.894036735202703 -0.867144580540541 -0.889878699243243 -0.886106472540541 -0.902407967162162 -0.853119855905405 -0.870087467567568 -0.905365731081081 -0.908098308243243 -0.902727042837838 -0.906092734378378 -0.89533275922973 -0.913300745810811 -0.911801563783784 -0.918194728918919 -0.938300999324324 -0.932609034054054 -0.940889534594595 -0.942390751891892 -0.949511935405405 -0.934219516891892 -0.900670353513514 -0.91414559972973 -0.923660500810811 -0.922448523918919 -0.921303687054054 -0.938414989952703 -0.942846693378378 -0.939591822972973 -0.911072463351351 -0.914460005675676 -0.932232662702703 -0.933912319054054 -0.931683361081081 -0.929778082297297 -0.939914924594595 -0.920636599189189 -0.895591519594595 -0.893914448695946 -0.903252927986486 -0.892154823243243 -0.89473682054054 -0.891606422689189 -0.898871611297297 -0.906011549054054
"25" "WALKING" -0.885309916378378 -0.878471855891892 -0.889816052432432 -0.882526611337838 -0.880332752702703 -0.89740511972973 -0.894697823648649 -0.888459802027027 -0.917954482027027 -0.897156642297297 -0.895007856486487 -0.901750588716216 -0.897631923594595 -0.897875688648649 -0.87912219977027 -0.894176300405405 -0.8650156235 -0.873572255067568 -0.893206779851351 -0.891155698801351 -0.900351647837838 -0.90649166972973 -0.897591883513513 -0.895984266621622 -0.894517725540541 -0.894770025702703 -0.886122007563514 -0.900511055135135 -0.883353119594595 -0.88216573127027 -0.875145349662162 -0.890971655945946 -0.899473424918919 -0.90204286027027 -0.917813581351351 -0.919185866891892 -0.894459227405405 -0.887561806756757 -0.894091052297297 -0.898276993108108 -0.909266032702703 -0.895632345108108 -0.904674582567568 -0.892514641351351 -0.881274053527027 -0.880733250135135 -0.879527735540541 -0.886810326486486 -0.898350471891892 -0.891522386945946 -0.899505401216216 -0.90278488027027 -0.906208510540541 -0.89916733972973 -0.881672533918919 -0.895925492162162 -0.884372335810811 -0.889514083648649 -0.917816153918919 -0.910763408513514 -0.929820454054054 -0.934476389189189 -0.92407652 -0.905584017837838 -0.903498260040541 -0.920671177162162
"25" "WALKING_DOWNSTAIRS" -0.922118843103448 -0.938903355172414 -0.950305073448276 -0.94606967862069 -0.942638393275862 -0.950814965517241 -0.919534566551724 -0.923410228103448 -0.910803114827586 -0.907056719310345 -0.90207601862069 -0.91408541137931 -0.930481810172414 -0.915519600517241 -0.916135065517241 -0.922600022758621 -0.913292914655172 -0.935997745172414 -0.94207044137931 -0.933711639310345 -0.896305235862069 -0.895231217758621 -0.875827466206897 -0.876644190344828 -0.892034229568965 -0.890895186034483 -0.9421585 -0.925569394827586 -0.880151106724138 -0.883583630172414 -0.888415002155172 -0.892202119482759 -0.895515830396552 -0.890533912017241 -0.947099365 -0.958167862413793 -0.942186385172414 -0.95174078137931 -0.940488234577586 -0.953789466551724 -0.952545097931034 -0.934602282413793 -0.870644625 -0.886329271034483 -0.962526332931035 -0.957890409137931 -0.94654142862069 -0.931445728275862 -0.941908178448276 -0.945085903448276 -0.914425795 -0.92123383862069 -0.908351181034483 -0.911333365 -0.922167138275862 -0.915555649310345 -0.909696964310345 -0.915739345689655 -0.958893135 -0.951991708965517 -0.889624918793103 -0.904318344310345 -0.900872050862069 -0.895194239827586 -0.887166629137931 -0.882438060689655
"25" "WALKING_UPSTAIRS" -0.919952636 -0.920424012461538 -0.917688436615385 -0.911126619538462 -0.925075656153846 -0.900069553692308 -0.931773038923077 -0.942338262923077 -0.914076262092308 -0.928064819023077 -0.931998972729231 -0.938954290769231 -0.922114023538462 -0.933194938923077 -0.9156371352 -0.9073465488 -0.888138640861538 -0.907844975846154 -0.929956198153846 -0.918121887692308 -0.915679969384615 -0.927895437538461 -0.910329559538462 -0.931544438307692 -0.913409043384615 -0.920255375784615 -0.906166081384615 -0.906089036923077 -0.919384036615385 -0.923193189384615 -0.927959270923077 -0.9171782228 -0.918903514153846 -0.919021378153846 -0.910279792276923 -0.900873427938462 -0.910640007076923 -0.924104198 -0.938714282 -0.93356922 -0.942799763846154 -0.934842638461538 -0.919536116923077 -0.918011023215385 -0.906266392 -0.894582568615385 -0.909796524461538 -0.917089538307692 -0.930384957230769 -0.943622777538462 -0.894182481076923 -0.922412965846154 -0.921050465538461 -0.915863899553846 -0.925869576307692 -0.903270808769231 -0.902859788538461 -0.880836307230769 -0.909424404381538 -0.907855551692308 -0.896744852615385 -0.892116854769231 -0.878540184153846 -0.878999070306 -0.891517362307692 -0.893196352707692
"26" "LAYING" -0.751102329342105 -0.763688205236842 -0.759788583592105 -0.755588381736842 -0.74705257718421 -0.776363115381579 -0.802302653236842 -0.807502417039474 -0.7849384325 -0.789374887513158 -0.776451150710526 -0.771676225 -0.769781852526316 -0.766132004744737 -0.767357610421053 -0.769680654236842 -0.809234845447368 -0.812302514118421 -0.793514097171053 -0.81026850505 -0.720958913828947 -0.704260525131579 -0.716128754184211 -0.72171846018421 -0.715266640789474 -0.725949656241184 -0.728636063315789 -0.734311878082895 -0.773049861631579 -0.768735094460526 -0.766778093210526 -0.758821815381579 -0.765688488736842 -0.752825684784211 -0.734975448955263 -0.735792071263158 -0.782778933894737 -0.78463315770921 -0.783074316789474 -0.767156916434211 -0.759806334447368 -0.749054885934211 -0.756741418078947 -0.758779829798684 -0.7625257695 -0.758347912644737 -0.764562880713158 -0.774775573486842 -0.769108913476316 -0.750772284526316 -0.768805777631579 -0.758364154652632 -0.825450441710526 -0.818947106578947 -0.801203891386842 -0.792770603421053 -0.799664389421053 -0.792453065223684 -0.718398150292105 -0.720747302355263 -0.725128497444737 -0.714222025723684 -0.72017133343421 -0.720666433110526 -0.717527501697368 -0.70741488543421
"26" "SITTING" -0.851320226525641 -0.878888783089744 -0.885479596794872 -0.900576940641026 -0.893470491282051 -0.895978576025641 -0.850544710128205 -0.851251669076923 -0.86125485448718 -0.869905147179487 -0.855830586730769 -0.857513810948718 -0.849678450025641 -0.858387795397436 -0.846984918846154 -0.848505446961539 -0.857791681410256 -0.889659145269231 -0.853942272320513 -0.868112046089744 -0.883770788051282 -0.881612370897436 -0.885362732948718 -0.883191179076923 -0.878141460734615 -0.881637083384615 -0.920597742653846 -0.931282614230769 -0.871786629358974 -0.872287157 -0.869855080025641 -0.851473642564103 -0.872760057435897 -0.834147930769231 -0.904856097948718 -0.886178532051282 -0.905176917141026 -0.895691028205128 -0.91744657 -0.903077978461538 -0.908825005897436 -0.906247940897436 -0.856043255730769 -0.858711383589744 -0.864953214064103 -0.866693642589744 -0.851518473717949 -0.862927675282051 -0.869756649141026 -0.874079845410256 -0.924797017871795 -0.911566155089744 -0.867546019102564 -0.84116164025641 -0.82400700775641 -0.83118105174359 -0.836723063974359 -0.837762351115385 -0.897580461346154 -0.917621477051282 -0.907467368205128 -0.914299828589744 -0.891600289358974 -0.900494211538462 -0.903308332307692 -0.899474218551282
"26" "STANDING" -0.840162937864865 -0.830790677675676 -0.821521664054054 -0.827412595310811 -0.830591493824324 -0.824877292162162 -0.879170594864865 -0.880453343378378 -0.887934321256757 -0.883299637972973 -0.896945114054054 -0.891648031472973 -0.890922334851351 -0.882454353 -0.869256679324324 -0.858569329054054 -0.844267137256757 -0.851780435554054 -0.852065763486486 -0.846840978918919 -0.867097096216216 -0.866200551216216 -0.866559465486487 -0.867701661486487 -0.867867871351351 -0.868430057581081 -0.868370843445946 -0.869843045743243 -0.84779443722973 -0.852174062189189 -0.861090672837838 -0.864473586351351 -0.8565448825 -0.859985735202703 -0.87847178027027 -0.890172688378378 -0.886008317972973 -0.865399405405405 -0.868470553648649 -0.872533914054054 -0.862832080810811 -0.849565130945946 -0.875392832121622 -0.874528587972973 -0.862594998243243 -0.857088086891892 -0.840796152297297 -0.845314018783784 -0.840678704459459 -0.843337291486487 -0.874665369851351 -0.867940575810811 -0.869584393513513 -0.867273423243243 -0.854201599527027 -0.856917611756757 -0.844167846081081 -0.856477227432432 -0.884981327702703 -0.880758758891892 -0.87460680347973 -0.875157662567568 -0.877753222297297 -0.881041370716216 -0.859186033054054 -0.868369163378378
"26" "WALKING" -0.743536527779661 -0.744449278644068 -0.757951680559322 -0.766182066271186 -0.777678561186441 -0.77400650741017 -0.701541361169492 -0.693677516113559 -0.717472801076271 -0.712431308305085 -0.67919674340678 -0.660590304016949 -0.671703719135593 -0.674167597169491 -0.696032751508475 -0.699288134389831 -0.739723449067797 -0.729340565415254 -0.720446583355932 -0.744324266847458 -0.775831277254237 -0.770380166237288 -0.770943715932203 -0.76206993440678 -0.758867743050847 -0.758549806822034 -0.713029533101695 -0.707366711813559 -0.693345579915254 -0.710581627084746 -0.686132745694915 -0.698321675098305 -0.734674043677966 -0.720786875376271 -0.752936995762712 -0.758571884813559 -0.728013494322034 -0.730417306155932 -0.725200792661017 -0.721203068338983 -0.721706543525424 -0.700109776644068 -0.780995005694915 -0.761528484237288 -0.742913365254237 -0.749628681389831 -0.747663568305085 -0.749296329830508 -0.746621736898305 -0.751152433355932 -0.749820616050847 -0.755176367269492 -0.710403004898305 -0.700649902544068 -0.685420551542373 -0.685241035830508 -0.711404950491525 -0.710401448491525 -0.739371123677966 -0.74258974220339 -0.730875322462712 -0.741518817237288 -0.737827854457627 -0.738049084305085 -0.739032293169491 -0.731447047762712
